Mean_RR,Min_RR,Max_RR,Median_HR,Sample_Entropy,App_Entropy,Perm_Entropy,logMeanRR,Higuchi_FD,AFEntropy,Label
106.58333333333333,3,296,0.5412433969930922,0.05807193743999278,0.13043809579406052,0.6697830570648554,4.668927151790842,1.152333230243345,-2.17787690362599,0
181.47619047619048,2,307,0.48,0.06448638707422934,0.13606001947729895,0.6729168216099223,5.201124463150437,1.1514686303125758,-2.188390145806809,0
69.25454545454545,2,279,2.857142857142857,0.07519177483949382,0.13479908549781427,0.6740624076958323,4.237788781246133,1.1501950395799252,-2.133490751325882,0
153.91666666666666,2,298,0.47815595631191266,0.06680311326188422,0.14359753249019125,0.6506227512806173,5.03641133041124,1.1475140118555753,-2.1830109733302376,0
147.76923076923077,2,271,0.4959016393442623,0.07301364610614201,0.14312883481243954,0.6352932902135668,4.99565180530702,1.1424908623297918,-2.1849619644271976,0
69.4074074074074,2,288,3.541666666666667,0.06291749154742413,0.12595128559693336,0.6499708717263275,4.239993596794038,1.158169542671815,-2.1322791801862615,0
167.82608695652175,2,287,0.4838709677419355,0.062019223176602835,0.1420038209216985,0.6561891262584695,5.122928246529727,1.14542000792021,-2.2113609147128046,0
168.45454545454547,2,268,0.4880952380952381,0.0643831693477317,0.1524612182146574,0.6466478859843378,5.126665953486989,1.1460911513937209,-2.217673445949354,0
173.13636363636363,3,278,0.4838709677419355,0.05388003045749474,0.1414446975633823,0.6575450852309256,5.154079513120288,1.1477471611403551,-2.232250512548396,0
185.55,111,293,0.381470367591898,0.06145790882508571,0.13947614999585345,0.6606116503998334,5.223324387506607,1.1509243398169304,-2.2100632546197656,0
162.17391304347825,2,271,0.48,0.06555600497233555,0.1431748358442968,0.6580826600924117,5.088669296708711,1.1453336408482866,-2.2211634125966655,0
172.61904761904762,3,319,0.44776119402985076,0.06253752311289877,0.13627799509335592,0.6423556881049,5.151087129565352,1.1541664044679545,-2.2071610178160097,0
176.45454545454547,2,296,0.48783712321523004,0.06007479103952071,0.14524466131256997,0.657541923000814,5.173063310370639,1.1503847377592278,-2.2068546709554338,0
174.33333333333334,108,253,0.47619047619047616,0.059360706424772064,0.14187337001313338,0.6413481549125726,5.160969175396813,1.1428503223335698,-2.219625952518643,0
110.02941176470588,2,287,0.631578947368421,0.06951783717704547,0.13809455978042173,0.6449350444156561,4.700747709731985,1.1397990291739286,-2.1511703362063774,0
158.95652173913044,3,311,0.4878048780487805,0.060143305213726794,0.14424582345884152,0.6472351191396526,5.068630716644891,1.1409540330487358,-2.2025038029910964,0
172.4090909090909,99,284,0.3990035466981929,0.050649496840641024,0.14197646345996495,0.628298909220543,5.149870088330583,1.1568920777710396,-2.2377936620238903,0
172.13636363636363,2,370,0.48012291146533514,0.05492705071125852,0.14356450613441352,0.6407257974571383,5.1482869745434785,1.149325494818781,-2.2210084091161115,0
173.77272727272728,3,278,0.458041958041958,0.05783326309330769,0.14593837338642657,0.6472729352147507,5.157748280338097,1.1424769584088963,-2.2163839571141897,0
160.41666666666666,2,289,0.48783712321523004,0.050348687086021075,0.13405499377787478,0.6606262236359487,5.077774596933884,1.1452115321382061,-2.2303562981194465,0
192.5,95,307,0.3630952380952381,0.05964343358609586,0.14294159332272338,0.6679549703582264,5.260096153727839,1.145360758972686,-2.2141664197524027,0
167.7826086956522,2,317,0.4878048780487805,0.05650496540565994,0.14370304000965817,0.6347942353700295,5.122669145608469,1.1642488984733064,-2.222966981834809,0
162.5,65,251,0.4859016393442623,0.05791452653759288,0.14990682236331665,0.6516379663648368,5.090678001769792,1.162091503543861,-2.234700884829117,0
145.56,2,260,0.5,0.045809932314923044,0.13175158826323563,0.6413585466995071,4.980588372743959,1.1407343640190626,-2.231951239303989,0
166.9090909090909,4,268,0.4898693681684884,0.05529189462609783,0.13957908108632489,0.6666266531602686,5.117449298382065,1.1494463744589354,-2.2269505319335807,0
160.82608695652175,3,285,0.4918032786885246,0.060443015930441234,0.14392633213038564,0.6586032538793614,5.0803235759033045,1.1537108858335652,-2.218917540715179,0
145.46153846153845,2,341,0.49210084033613444,0.06044268090798489,0.15160034235172648,0.6468300372520476,4.97991171119692,1.1404480286279983,-2.2346889662127265,0
174.63636363636363,2,289,0.4032258064516129,0.056483510985963555,0.14122577321241603,0.6524211606683535,5.162705889970186,1.1484173054755846,-2.223713747602018,0
159.1304347826087,30,272,0.4878048780487805,0.06653615858860809,0.1552933093887785,0.6503645138554177,5.069724210466262,1.1510350639504507,-2.206562589391949,0
166.95652173913044,5,256,0.49586776859504134,0.05727649454556432,0.14700237044448494,0.6406451919952507,5.117733429652623,1.1424963037075506,-2.2205863539382844,0
164.5,35,287,0.474671669793621,0.06223849176885981,0.14281374443475903,0.6387924970501762,5.1029105702054265,1.1425587593589637,-2.2003103543797846,0
161.5,2,282,0.4959016393442623,0.059213999713303364,0.1455545182228717,0.6539550908863992,5.084505142662711,1.1549855423535813,-2.2341014364334417,0
167.95454545454547,2,303,0.5063381284717277,0.05111964164077083,0.13653486074898558,0.6617771375197554,5.123693380023987,1.137977006976466,-2.2279018253467346,0
6.340222575516693,2,36,15.0,0.12383178876716804,0.20852700111827938,0.8559625846163095,1.8469138743812883,1.372840181737589,-2.2132565407915963,0
6.671140939597316,2,59,12.0,0.13477986123604557,0.2244888300484318,0.8423994618063376,1.897790900711115,1.3709417282828404,-2.2201462189673884,0
6.66499162479062,2,35,12.0,0.11405139526884295,0.19130179320386898,0.8424657855238475,1.8968686970343265,1.3497899267074647,-2.1929801046172632,0
6.501639344262295,2,34,12.0,0.11904616417220117,0.2107733516105994,0.8487651947056699,1.8720543519123845,1.3593246814905942,-2.2078375351057606,0
6.5130718954248366,2,61,12.0,0.12263880926412957,0.20599075156633573,0.8492730810753031,1.8738112182604139,1.3658170410119084,-2.215360785778986,0
6.486178861788618,2,41,15.0,0.11714041496386457,0.19028064135040879,0.8507513943590082,1.8696735840988887,1.3409344416026558,-2.212951346904197,0
6.571900826446281,2,41,15.0,0.11115887194902008,0.1976602892706203,0.8459148169739765,1.882803109745623,1.3664353582655748,-2.2106997181150576,0
6.444264943457189,2,47,12.0,0.12541141520770496,0.20785535316853698,0.8519125224752577,1.8631905792208105,1.346196860232147,-2.2063036238765794,0
6.770797962648557,2,43,12.0,0.13229682040027888,0.21701856622907867,0.8395746565420646,1.9126189474301423,1.3567831291043078,-2.218655706125967,0
6.589403973509934,2,46,12.0,0.09471809613598192,0.1789134170864104,0.8459816215003536,1.8854629003436685,1.3221118906455054,-2.2114222758004254,0
5.98948948948949,2,30,12.0,0.150928844386092,0.2305841969002529,0.8711206719127904,1.7900061813650174,1.4237142360889479,-2.205101845935579,0
7.165170556552963,2,151,12.0,0.15612711458236087,0.2543864327750409,0.8497472952732751,1.96923186512145,1.3918313644065758,-2.20062506206784,0
6.277602523659306,2,75,12.0,0.14159581039076458,0.23060473968099515,0.8639898078278059,1.8369881438412574,1.3694578327622344,-2.2229048968706313,0
6.671118530884808,2,44,12.0,0.09757134530846864,0.1839332026117142,0.8425541801178942,1.8977875416529948,1.321002598488502,-2.2163803111671663,0
70.18867924528301,2,348,7.5,0.11220564947659611,0.1971128251072214,0.8412230294174929,4.251187033715071,1.2632336946669658,-2.226507957097056,0
28.778625954198475,2,278,10.0,0.12143499200009227,0.20183573974388747,0.8518948618934752,3.359632957240905,1.2631519980227353,-2.2287204422017504,0
6.487012987012987,2,36,12.0,0.1273334161539765,0.20917416857512183,0.8543407303370679,1.8698021762349244,1.3445093824121264,-2.2072765013153046,0
6.998248686514886,2,53,12.0,0.1240494320427978,0.22217381603061703,0.830930821407241,1.945659930112434,1.2615272140927303,-2.235095225412526,0
6.925347222222222,2,212,12.0,0.16278809916355835,0.227698929206678,0.8703073390283388,1.9351881912095155,1.3330090666851206,-2.2157830460325116,0
6.656666666666666,2,38,13.5,0.13495353916035907,0.2300331945334797,0.8431013760469172,1.8956188587596141,1.353416229529809,-2.215354392009671,0
6.5917355371900825,2,38,12.0,0.12847861548065104,0.20917934673902527,0.8464679540582145,1.8858166730508874,1.3319411452900343,-2.1971973309450807,0
6.833904109589041,2,32,12.0,0.15154064686772065,0.25825462854865266,0.8371690981277542,1.9218961222205069,1.3597294004372065,-2.21993039889094,0
6.157407407407407,2,42,15.0,0.15478129336208235,0.2520969632655006,0.8639725519811916,1.8176558135316345,1.3546376892767331,-2.2307816064753436,0
7.012345679012346,2,62,12.0,0.1595836183464205,0.2778006006485132,0.829847271526419,1.9476722640487125,1.364375443022633,-2.2370251774766055,0
9.180974477958237,2,234,10.0,0.12912926771094355,0.2204319744032639,0.8237226509743024,2.2171333512816767,1.271442542958406,-2.20088421052126,0
8.935779816513762,2,219,12.0,0.1252505603557251,0.2117239990391364,0.8429883921301092,2.1900634214133916,1.3321616919732993,-2.1887355619967264,0
7.781676413255361,2,186,12.0,0.12448055913799437,0.21698224433737678,0.8301827586891531,2.051771792260585,1.343971023683077,-2.183973578030504,0
7.558712121212121,2,224,12.0,0.12081703028116637,0.2057727447886024,0.841636939057005,2.022700821342472,1.3444796931211536,-2.1835947520937933,0
6.779863481228669,2,51,12.0,0.11935867821762863,0.22908654259614591,0.8417663788731502,1.9139569662375864,1.3622612315880616,-2.1808382949227245,0
6.923351158645277,2,70,12.0,0.11584614192078965,0.2010425036867649,0.8436540652721483,1.9348999238885192,1.3530912641607202,-2.166642911328307,0
9.668280871670703,2,296,10.0,0.09893178024423095,0.161776601408123,0.8176378179268972,2.268850514102189,1.2574528021262412,-2.1408147348052755,0
6.24375,2,34,12.0,0.200715482824232,0.31995196647505875,0.862554484507775,1.8315809634147266,1.4043918673599283,-2.2297570393619,0
6.403846153846154,2,39,12.0,0.1556722187717146,0.24498028936204586,0.8544773011145876,1.8568987713990166,1.3908502690504025,-2.2174642241277476,0
9.344262295081966,2,210,12.0,0.12559198060791338,0.22368997344073227,0.83798526500773,2.2347624966552844,1.2916584857524587,-2.2093391544792262,0
6.604304635761589,2,129,12.0,0.09653799540291141,0.1725701271818587,0.860232917480697,1.8877216539705917,1.3399546233972035,-2.173370360507237,0
7.634799235181644,2,210,12.0,0.13129704772098091,0.22589420717498365,0.8516583391472455,2.0327166429982984,1.3269241140429198,-2.185389844899293,0
35.00909090909091,2,410,3.3333333333333335,0.052857983177250024,0.0997201648783923,0.5926511712922997,3.5556077680224925,1.2009731107827828,-2.0777259694942125,0
37.642857142857146,2,345,3.245614035087719,0.049977838351062884,0.0965345661675654,0.5775360732965331,3.6281432189261036,1.1994536868773389,-2.081294833612422,0
51.324675324675326,2,246,3.1578947368421053,0.06377227681865145,0.10095564457696393,0.586001041477706,3.9381716370140745,1.2092104581135266,-2.1652766101036627,0
45.72093023255814,2,263,3.343653250773994,0.06444161917848706,0.10705466647808981,0.5891274327218295,3.8225561850135494,1.2062081144000063,-2.2136218631322273,0
36.25454545454546,2,197,2.75,0.07223935380969641,0.12130502512139119,0.5829435857662351,3.590564765289313,1.2030511273597957,-2.1940594467696504,0
44.449438202247194,2,274,3.0,0.06697312124391956,0.11362155654958506,0.593006275013569,3.7943523230104628,1.2140800879999638,-2.1889920793629796,0
29.451127819548873,2,219,3.3333333333333335,0.06276921862193843,0.1068625821449547,0.5882804432282857,3.3827322054440776,1.2165222641115712,-2.190929543512285,0
46.67857142857143,2,237,3.764705882352941,0.060597385833430724,0.1030663430090335,0.6121006484495368,3.843285203449018,1.2165069029631297,-2.212459285044132,0
42.68817204301075,2,255,3.1578947368421053,0.0639834125433758,0.1079577118654984,0.5850097208417742,3.75392188052798,1.2145516320273775,-2.1806931120266104,0
49.2,2,249,4.0,0.06732770449560822,0.10811714114426985,0.5876722475530023,3.8958936234982624,1.2134990601474502,-2.2055954336188965,0
42.193548387096776,2,212,2.608695652173913,0.07145527346817984,0.11858701962384544,0.5941692034183184,3.742267327531998,1.2092379849085715,-2.1941825225438287,0
31.50420168067227,2,349,3.75,0.050495516212594564,0.09989135399387417,0.5976412155636027,3.450120923624383,1.210380851343981,-2.0755802124803266,0
26.63758389261745,2,179,4.285714285714286,0.06356953116195287,0.11677875224765444,0.596750666019155,3.2823231468376064,1.2364853193614698,-2.1489481128227674,0
43.63333333333333,2,245,2.8636363636363633,0.06596788133556902,0.10794511396028783,0.5718998288855812,3.7758213842477444,1.2321774486861907,-2.1650551234538065,0
28.141843971631207,2,191,3.75,0.06950662491489465,0.11296288200043691,0.5844060166620838,3.337257578026595,1.214033290189381,-2.17438997492093,0
24.59731543624161,2,215,4.285714285714286,0.06670909761541052,0.10863504039549099,0.5947273848954224,3.2026373083752926,1.2121928588606627,-2.170891843004228,0
27.08219178082192,2,229,3.875,0.07247967632207968,0.12364194648047722,0.5937588262831618,3.2988763820222258,1.2123315870232447,-2.1821016831436233,0
36.89423076923077,2,273,3.875,0.06460846962140844,0.10410823458778973,0.5951997060621225,3.6080551911055796,1.2077638908571093,-2.154783345908632,0
43.78021978021978,2,228,3.0,0.07367454306732217,0.1158440117702626,0.5622184676503243,3.7791821121876388,1.204140350139216,-2.2090473431810502,0
70.35714285714286,2,338,1.4021739130434783,0.07200767247157945,0.11320314227879202,0.5842114872897332,4.25358431155683,1.206302402680229,-2.2109485611590824,0
60.953125,2,211,1.3983739837398375,0.07288997135671901,0.12200887252287962,0.5850090602656872,4.110105126146984,1.2011710082917102,-2.2158666310476964,0
36.24528301886792,2,210,3.431372549019608,0.07407527433717948,0.12506639895098792,0.5854539036096259,3.5903092492164346,1.2046949297507916,-2.2022556464977296,0
41.92631578947368,2,192,3.1578947368421053,0.07556590448530719,0.1290049837855376,0.580609471297844,3.7359136915811035,1.2153164940521592,-2.220001364463402,0
31.611570247933884,2,253,4.285714285714286,0.07004973068388776,0.11334868637823936,0.5909927319608194,3.453523200663895,1.2068052393857396,-2.16935291119831,0
40.22680412371134,2,127,3.0,0.07412326258800833,0.11722195771522714,0.5629401796977569,3.6945335426796735,1.212899103335353,-2.2316049999001,0
27.908450704225352,2,233,4.285714285714286,0.07229163456815679,0.11383316839620061,0.5856788978847542,3.3289295355891744,1.2162105632718965,-2.181409945948371,0
27.67361111111111,2,186,3.3333333333333335,0.06938097426586586,0.11777837306524752,0.5900178163055244,3.3204792916483146,1.235021631244331,-2.1670007371673425,0
22.898809523809526,2,276,5.0,0.04581873534103508,0.11522513430894876,0.6169693187206577,3.1310849233490363,1.2257739659250815,-2.0075903532231627,0
39.648936170212764,2,281,4.285714285714286,0.06404937729382576,0.11174928444822108,0.5967271692133274,3.6800641172092545,1.2069449662892362,-2.1499131280697132,0
47.265060240963855,2,240,2.857142857142857,0.07885558566883594,0.12844050435529653,0.5733686129054073,3.855771338412955,1.2004985428244896,-2.210171060618482,0
64.79310344827586,2,251,1.111492281303602,0.07454660070547298,0.11794850356101283,0.5645235223941953,4.171199169426991,1.201037277658992,-2.2226364229087143,0
34.620370370370374,2,256,3.5294117647058822,0.06454312850094415,0.1073337779528396,0.6004869250896852,3.5444422478528943,1.1991431146198124,-2.191451103935677,0
47.60493827160494,2,209,2.608695652173913,0.07763435706791667,0.13265419863573058,0.5926191432241527,3.8629365010579972,1.2023870042250344,-2.1951386242366326,0
47.6,2,180,2.039170506912442,0.07488638484787473,0.12304404830614724,0.566108853220423,3.8628327612373745,1.2018442876934645,-2.2125904106796814,0
47.98795180722892,2,336,3.1578947368421053,0.06086155633463222,0.1071167362236396,0.5979286894628342,3.8709499753850465,1.218787645464941,-2.218523411120803,0
29.345864661654137,2,151,3.3333333333333335,0.055190884097240094,0.11482587663101773,0.5661753368617214,3.379151638958861,1.2149309338759415,-2.1272206671879457,0
52.12,2,225,2.857142857142857,0.06008116140339075,0.10578552599831759,0.5938826703480673,3.953548752256644,1.2168122988508168,-2.2234809710516523,0
54.628571428571426,2,129,1.0084745762711864,0.07694217605233172,0.12025529538224888,0.5695089219778926,4.000557032121933,1.206597003645317,-2.22807006758106,0
32.540983606557376,2,113,3.3333333333333335,0.0872433739561195,0.13314064135768522,0.565575605687741,3.4825003289479795,1.2096654267743143,-2.224600772090192,0
124.7741935483871,4,199,0.6896551724137931,0.08669713221262812,0.1574477478203844,0.5947509517022266,4.826505652088039,1.1667833813485076,-2.2253124459954123,0
131.06666666666666,2,196,0.6594202898550725,0.07494912144569878,0.14918045344753428,0.5952855941568028,4.875706099604902,1.1590889035067413,-2.2415549318934382,0
129.1,2,281,0.6741573033707865,0.071802094823842,0.1468682886883821,0.6121787305176887,4.860587297852597,1.1681783318914511,-2.2457322004337947,0
128.6551724137931,5,369,0.6818181818181818,0.06917581047487494,0.14524150896737154,0.5813108879837623,4.857135743234684,1.1292745628397203,-2.227098740726197,0
194.7,79,279,0.3121621621621622,0.06947218975127704,0.13986628525111766,0.6163986908902701,5.271459912378154,1.1525777317416368,-2.241733649190245,0
123.51612903225806,2,190,0.6741573033707865,0.07943829371342645,0.15204796564755818,0.6082285187662437,4.816371746992148,1.1611378142138666,-2.240989739844576,0
209.10526315789474,75,367,0.3076923076923077,0.06316972381675862,0.1446788147188527,0.6044806917650992,5.3428377766481585,1.1562900119531128,-2.2271587150296157,4
155.72,77,277,0.3125,0.07664392267262614,0.1488301742530802,0.5882431515394183,5.048059522742255,1.1524220237836595,-2.242578313804547,0
156.58333333333334,11,273,0.33613709120582513,0.07427494114333932,0.14717305831292027,0.6029877904160381,5.053588349625465,1.1660892488992793,-2.2439579870561936,0
124.54838709677419,9,367,0.6896551724137931,0.07201139533923692,0.14944890159951085,0.6029385439823749,4.82469429177909,1.1507080984058422,-2.2332850343137545,0
180.33333333333334,2,355,0.32786885245901637,0.0692834640689112,0.15519746823753322,0.5920873997848625,5.194806990178372,1.1398848274125617,-2.2319822820488455,0
117.45161290322581,2,263,0.6896551724137931,0.07065822140119268,0.15613413809970456,0.5912660944234273,4.766026443690287,1.1514039189043817,-2.237986512486153,0
142.92307692307693,9,352,0.5028248587570621,0.0691007473322255,0.14347487927556535,0.5937874252807728,4.962306561912247,1.14623165300494,-2.2396393216452837,0
127.13333333333334,2,363,0.6704119850187266,0.0711477584392583,0.1424007436157868,0.5985675436025456,4.845236404498209,1.1525813875167472,-2.2398899168880324,0
138.25,10,371,0.6118012422360248,0.06737658784893667,0.1482217764098792,0.6055263860221719,4.929063640402444,1.1549406670050275,-2.238192567481493,0
153.52,2,373,0.5769230769230769,0.07353826428147192,0.1553763631471814,0.5939896665092728,5.033830851699444,1.163013074918111,-2.2202806787135096,0
94.04761904761905,8,228,0.759493670886076,0.06641665298598709,0.15145798587650483,0.6045794420961503,4.543801239611799,1.1589809807223446,-2.235196910448162,0
138.71428571428572,3,373,0.6389486801857935,0.07389057638183276,0.15251639597110245,0.5912040507822948,4.932416319236012,1.1455681479058508,-2.2341365559101196,0
135.86206896551724,2,387,0.6741573033707865,0.05997709081064433,0.13777426735968024,0.595364797041394,4.911640172305505,1.146553294842346,-2.244283543438286,0
126.23333333333333,8,277,0.6705794205794205,0.06342592925435112,0.14576129298736862,0.5785691621084288,4.8381320462396395,1.1607818513915942,-2.2436428352851707,0
227.35294117647058,80,376,0.21978021978021978,0.06389822612901834,0.13900195228209067,0.5975841173309149,5.426503616965306,1.1590795286535902,-2.2395481927606906,0
185.38095238095238,76,380,0.31088082901554404,0.06462286349002305,0.1415388052383435,0.5921698231248876,5.222412909887033,1.1491169902172762,-2.238510695674988,0
158.75,74,278,0.3191579662167897,0.06873216957688107,0.14196551175510996,0.6096111678939832,5.067330637772801,1.1681016985160655,-2.2364123239445406,0
133.6551724137931,2,281,0.6896551724137931,0.068122147406736,0.13660998303356342,0.6108495547210964,4.895263143024183,1.1665644529589794,-2.2391517208342493,0
143.0,77,367,0.6185567010309279,0.06460090710476682,0.14397640697029934,0.5949169968297268,4.962844630259907,1.1586987405246008,-2.2391291956917496,4
24.182926829268293,2,188,3.75,0.0753506295092675,0.15122366287089606,0.6136833026416647,3.185646881255543,1.1810812760700722,-2.219573567885233,0
105.41666666666667,2,274,0.7453703703703703,0.07176639227623866,0.140070942636364,0.602819915408238,4.65792075137362,1.1791999429151732,-2.2341439695168757,0
134.42857142857142,3,358,0.6274509803921569,0.06838640691954627,0.14512969390238917,0.6100801852016138,4.901032990530066,1.1674843738540772,-2.2297757785086074,0
133.51724137931035,2,271,0.6896551724137931,0.06806450226889002,0.1381906188182307,0.6281227925762547,4.894230618409994,1.1679547076220704,-2.2363064269540467,0
180.0,6,363,0.3314917127071823,0.060406010048368035,0.1471081090971471,0.6008702435243026,5.19295685089021,1.1578221498758376,-2.227384998362885,0
81.76595744680851,2,192,0.7894736842105263,0.07085188630794041,0.14957106052988056,0.6165655535130998,4.4038609888547855,1.184204824883546,-2.2338628394385887,0
153.56,8,356,0.34285714285714286,0.06367015889600984,0.14464417441018873,0.6135489047596896,5.034091370132597,1.161112832270732,-2.2242617591737575,0
109.77142857142857,2,268,0.7407407407407407,0.06420851853442729,0.14383417924975084,0.6131644826557738,4.698400281839088,1.18320292114775,-2.2326769253121292,0
139.88888888888889,3,349,0.6593406593406593,0.06411507971257864,0.14426651670916213,0.5872047102773221,4.940848456708128,1.1522957493543697,-2.2113573371918656,0
90.23255813953489,2,271,0.8450704225352113,0.07606977532821384,0.14650372985671578,0.609029839964829,4.502390316923757,1.189281475178523,-2.2014121150000343,0
33.651685393258425,2,262,4.285714285714286,0.023408222847371565,0.051295774481618484,0.4434514364103502,3.5160631408174097,1.162340870653857,-1.8221421512708367,0
27.922535211267604,2,793,5.0,0.027689047375625723,0.055922806940006176,0.47687200773468946,3.3294340764676877,1.1831710850704562,-1.8477467937045122,0
33.89380530973451,2,269,3.3333333333333335,0.05943498971225803,0.1344616880813927,0.5938543381531854,3.523232263462351,1.1816533164844656,-2.0427799366693837,0
186.65,75,339,0.34001155846657677,0.06560698525870168,0.14751346780119845,0.6012818293753159,5.229235205360593,1.1561653553484392,-2.232940811477848,0
157.41666666666666,9,274,0.31841216216216217,0.04964854148508878,0.14636535932864292,0.6263407471589499,5.058896217713509,1.1771318587327526,-2.2347893866720274,0
54.51428571428571,2,376,3.4539473684210527,0.07100361327007132,0.14926374056068292,0.6428000795799224,3.998462790518818,1.1811740691713606,-2.1720163139905453,0
127.58620689655173,6,274,0.7894736842105263,0.056617489771932435,0.14786985071610936,0.6387703931636883,4.848792268645842,1.1843205404933896,-2.2161364093406957,0
15.355212355212355,2,93,5.454545454545454,0.06004339055332232,0.14530250135343392,0.6575106613214932,2.731454983508153,1.1968086399844533,-2.1430425522504444,0
15.428015564202335,2,67,5.0,0.06620347507132142,0.15062872848501385,0.6542162072637395,2.7361850491737285,1.2005729024330487,-2.1461690221875505,0
17.702222222222222,2,95,4.615384615384615,0.07533178488279964,0.16678574934567303,0.6277846895299711,2.873690180977224,1.208141216796908,-2.1888240809518167,0
18.100456621004565,2,97,4.0,0.06667559965388573,0.14549679630336043,0.6217163604943127,2.8959371656333777,1.2182175230690764,-2.2168104866302163,0
17.55156950672646,2,96,4.285714285714286,0.08029318957384973,0.16000521885575414,0.6262301245588248,2.8651433764959027,1.1997447662650287,-2.216996312569498,0
14.886363636363637,2,94,5.0,0.06726238531906883,0.15669087645135793,0.6538437987227872,2.7004456017169907,1.1926905527421945,-2.222622512667114,0
10.606382978723405,2,73,10.0,0.07461278453866177,0.15487490800622794,0.7284109546873851,2.3614559876918344,1.1406238353671123,-2.2343964933182865,0
10.61436170212766,2,73,10.0,0.07160786300212935,0.1547685205602387,0.7290885931823988,2.3622079616588394,1.1409296846589199,-2.229484855366746,0
10.54353562005277,2,72,10.0,0.07556378260896465,0.15759211242309767,0.7306377267159602,2.355512934686018,1.1442800760508487,-2.222641642140099,0
10.838356164383562,2,93,10.0,0.08478563885724766,0.16465318778235183,0.7225045093448434,2.3830913391601114,1.1392703445323977,-2.1968984991623146,0
11.886567164179105,2,93,8.571428571428571,0.0762443352493149,0.15996887689718609,0.7036980262826369,2.475408952799075,1.1438903681528831,-2.223745855259198,0
9.884422110552764,2,70,10.0,0.06991644146071298,0.15385052400190813,0.7427179741965422,2.2909599936645666,1.1511716460125143,-2.2320254315422585,0
10.557029177718833,2,92,10.0,0.06945667989914608,0.14946824266849235,0.7301825569907231,2.3567919108304727,1.147387494196679,-2.2333359540495157,0
10.15979381443299,2,72,10.0,0.07626099043124565,0.16050606769876952,0.737240503083003,2.318438148089392,1.145817929783377,-2.2266561732239425,0
10.969696969696969,2,60,8.571428571428571,0.07269339573043657,0.15413105794178694,0.7218605827302974,2.395136650359291,1.1354619014377927,-2.229962739886807,0
9.712895377128953,2,62,10.0,0.07686071888745262,0.15420881155560995,0.7494739666344246,2.27345442293512,1.1492567173899186,-2.225748016903806,0
12.4125,2,73,8.571428571428571,0.07831067864285449,0.16093362097992614,0.69330334258632,2.518704029371291,1.132804595792329,-2.2171010533473834,0
10.505291005291005,2,72,10.0,0.0824483085075094,0.16818769510081166,0.7309673328792418,2.3518790355116637,1.1600746843581073,-2.228157926866905,0
16.677824267782427,2,291,7.5,0.06078419333796725,0.14060087214729133,0.7152189627596138,2.814079948841229,1.140609319077966,-2.099649969502393,0
10.634666666666666,2,61,10.0,0.08125796478071635,0.1608261342641799,0.7276272495392613,2.364119105111318,1.1485647717629957,-2.2339523333954845,0
9.62621359223301,2,61,10.0,0.08125130670637747,0.1653563397282931,0.7505923890668434,2.264489959730215,1.1506175992976164,-2.2269155554379574,0
10.634666666666666,2,75,10.0,0.08683042181330661,0.16458997719738688,0.7259676162328786,2.364119105111318,1.145073168981191,-2.1972274976235107,0
9.681372549019608,2,74,10.0,0.08311719443680082,0.16510572831617543,0.7470778845358748,2.270203683491006,1.156897200695817,-2.226188428976816,0
10.241645244215938,2,69,10.0,0.07197112859170969,0.1513718198822378,0.7363587490856772,2.3264622750860426,1.1421257351861287,-2.212483357090925,0
9.660194174757281,2,92,10.0,0.07845899568893099,0.1570854585077326,0.7504935143940318,2.268013748928957,1.1587813006030014,-2.2269380634721867,0
9.861728395061728,2,75,10.0,0.08463117940320866,0.1620113941137209,0.742991956007416,2.2886614468692215,1.153245183058575,-2.2180215468536013,0
10.4251968503937,2,75,10.0,0.08471256225612879,0.16083955666112582,0.7323898082487863,2.344225650038362,1.1450296820618049,-2.2096613167606685,0
10.624,2,87,10.0,0.0842746359642379,0.16290361611764936,0.7287606485506443,2.363115592734078,1.156521498692148,-2.215177482654266,0
10.106329113924051,2,72,10.0,0.07701205988630348,0.1637664564079624,0.7403806704508308,2.313161872530233,1.146640341148974,-2.217562801704164,0
9.641646489104117,2,72,10.0,0.08926537922345561,0.1602839113329706,0.7504558795875559,2.266091891663109,1.159148898310585,-2.1922509500577765,0
10.865753424657534,2,72,8.571428571428571,0.08449630216599503,0.16738336271908993,0.7198182891237882,2.38561595549725,1.150415367593376,-2.2197378689331875,0
10.101522842639595,2,76,10.0,0.08460890394661752,0.16309441379043088,0.7404658884294887,2.3126861889805497,1.148115228011365,-2.213247592271817,0
9.597087378640778,2,73,10.0,0.08072495147296496,0.15990481779977817,0.7506445802455857,2.261459654381036,1.1567876834686024,-2.2205036190531175,0
10.106598984771574,2,84,10.0,0.0843221384126132,0.16443131874470485,0.7398350663079504,2.313188575326208,1.1515391100325045,-2.223581557683121,0
9.83084577114428,2,73,10.0,0.07173775296929497,0.1551845978065547,0.7436478243347936,2.2855249702487375,1.1516161324326455,-2.2311956630515852,0
11.106442577030812,2,78,10.0,0.07765865491641809,0.16473287819369853,0.7174560379526088,2.4075253522893094,1.1424756966226228,-2.2226620003478215,0
7.287020109689214,2,55,15.0,0.09983688994277838,0.1856393471492379,0.8158773557749295,1.9860946983507588,1.1233793780911112,-2.1911678829358547,2
7.137745974955277,2,53,15.0,0.07380858605608996,0.15313452169133135,0.8221372667736427,1.96539703672881,1.1051086659577416,-2.220830403270828,2
