Mean_RR,Min_RR,Max_RR,Median_HR,logMeanRR,Sample_Entropy,App_Entropy,Perm_Entropy,Spectral_Entropy,SVD_Entropy,Hjorth_Mobility,Hjorth_Complexity,Higuchi_FD,Lempel_Ziv_Complexity,Label
344.4,303.0,611.0,0.1892744479495268,5.841803772553575,0.12150577120267315,0.23568898114188164,0.8476567799726833,0.4870254927666871,0.3347457791960355,0.13771354369852248,3.554792449778696,1.202479264921448,0.13162362713128295,1
312.1666666666667,298.0,330.0,0.19543973941368079,5.743537233216034,0.11787274568400655,0.23147491785519358,0.8453927142586124,0.4884241985491658,0.3406691989646365,0.1331293015302633,3.68238898907766,1.1935058857133984,0.10769205856195878,1
317.45454545454544,304.0,332.0,0.19169329073482427,5.760334644161122,0.12914797574432046,0.22529668755577914,0.8494444441660894,0.489036942884779,0.3328749322352613,0.1251945233751491,3.9610816405099016,1.1943253649766592,0.11367495070428982,1
338.27272727272725,301.0,596.0,0.1941747572815534,5.823852455548252,0.1339492739358897,0.23880510043426062,0.8476368030763375,0.4965906836879745,0.35930822811212415,0.14424655465755185,3.4174921318992535,1.1944088760075138,0.1675209799852692,1
342.09090909090907,303.0,651.0,0.19292604501607716,5.835076517795066,0.13507410177004317,0.2459559898165784,0.8504092337875531,0.49542826325670225,0.3492608353571251,0.13683893130769914,3.603921794909769,1.1996462915938704,0.1675209799852692,1
339.8,296.0,627.0,0.1932372160564257,5.828357209237832,0.12426205420216567,0.2320474247701818,0.8533374763627561,0.4792832058260301,0.336337545619724,0.139841876067225,3.435060092880515,1.191689818788527,0.12264928891778638,1
336.8181818181818,293.0,630.0,0.1986754966887417,5.819543264931816,0.12290261287925591,0.22826371621996921,0.8418230804072457,0.4856518780656106,0.34376547637806226,0.1384110116364289,3.4401299618760626,1.1946861489263032,0.11666639677545534,1
335.27272727272725,287.0,615.0,0.1941747572815534,5.814944311878114,0.12904514650366367,0.23072937459885035,0.8458714940921422,0.49415740919039874,0.3518994415660074,0.14099947243892386,3.3412163425553714,1.1935554653193257,0.14059796534477953,1
365.7,287.0,905.0,0.19327731092436973,5.901813325155335,0.12579557031263214,0.23047872106669898,0.8471455327878277,0.4863722020424151,0.32450419356054,0.11951196926069761,4.115639031974973,1.1929472108284278,0.12863218106011742,1
339.09090909090907,293.0,607.0,0.19169329073482427,5.82626823983949,0.10817667832857827,0.2203354352628697,0.836283388059886,0.48429092923216066,0.3157536000411875,0.11499752613873562,4.211496889764208,1.1870692218548846,0.15555519570060714,1
550.0,550.0,550.0,0.10909090909090909,6.309918278226516,0.11472441897505432,0.2301509800755226,0.8454624118581286,0.5143291585315118,0.29668740310098074,0.10664311741972851,4.742904711548917,1.2076103854318105,0.14059796534477953,1
423.5,292.0,628.0,0.19057029926595143,6.048553514092109,0.15751236227166493,0.293591974669023,0.8574574795016717,0.4942713488345511,0.37233670974853345,0.15121494233690835,3.5069115727985447,1.223331975816507,0.1525637496294416,1
474.0,305.0,973.0,0.18580303727565578,6.161207321695077,0.17538676716367452,0.30614584175985904,0.8624443431303581,0.5257761241398666,0.3806580178922054,0.1646390047849546,3.308319687873802,1.2431649220023135,0.16153808784293816,1
309.0,296.0,318.0,0.192975924547034,5.733341276897746,0.1670498484321182,0.2970505535291279,0.8467587864385292,0.5062453278782577,0.32927429417145526,0.13395508176808496,4.100095783129372,1.2347994355570746,0.15854664177177263,1
402.0,291.0,613.0,0.19576325314030232,5.996452088619021,0.16154113447738763,0.27957150445844237,0.8485355636215259,0.49866747488413027,0.3035627678637837,0.12399285820536442,4.46945012551533,1.2237637809147057,0.14059796534477953,1
401.3333333333333,286.0,903.0,0.20134228187919462,5.994792337200656,0.11577893373360115,0.23532291661925164,0.8311226238596555,0.4934189004759191,0.25520052455628295,0.08407894970679436,6.40216372719171,1.2177429499576886,0.09273482820613117,1
431.42857142857144,301.0,906.0,0.19736842105263158,6.067101961313602,0.17136972472070847,0.3120381779298955,0.8362396279242131,0.4959441917382679,0.2885438812551514,0.1513554598848808,3.6763223727289556,1.2270799890871558,0.1794867642699313,1
475.875,294.0,1084.0,0.19837366384680963,6.165155214702661,0.12479411791242076,0.24178583405183307,0.8399536269052678,0.48327183154977893,0.26793260393616236,0.08807839936902963,6.203091453961559,1.212708033382091,0.09871772034846221,1
451.25,287.0,927.0,0.1951637471439452,6.11202150964709,0.14186248722758918,0.25775718641075507,0.8490331798874649,0.48147246304060215,0.31116490698467136,0.10964049236899068,4.947042777902194,1.210375358469845,0.13162362713128295,1
452.875,300.0,899.0,0.191100246482802,6.115616149215241,0.14337470798946883,0.26275366409194145,0.8518302050604535,0.46459116793361205,0.2885502085472037,0.1281223019912479,4.346186570422575,1.2155857264949272,0.1645295339141037,1
375.25,298.0,869.0,0.19544803437848163,5.927592470513571,0.148885427204498,0.28203688187012865,0.8389198410244993,0.4837922317208916,0.3442936638583496,0.15155109703217726,3.7201105823379566,1.2197862150282994,0.15854664177177263,1
395.0,288.0,858.0,0.1986754966887417,5.978885764901122,0.15643609203074477,0.2803292203813146,0.8486541634708431,0.497385951158183,0.34988529747343267,0.1417157192017489,3.8818306395265476,1.215129128601008,0.137606519273614,1
370.6666666666667,288.0,919.0,0.19672131147540983,5.915303186142418,0.16351015927046234,0.29010264180772305,0.8512422653599204,0.5064053541305117,0.3570046822387295,0.14526231664808753,3.81959255675656,1.2078915421392737,0.14957230355827608,1
379.3333333333333,302.0,624.0,0.189873417721519,5.938415326018166,0.16033385871532774,0.28584476886893606,0.8475846557672979,0.5127231073113739,0.3448461493238097,0.1286937087866442,4.222365655172697,1.2118160889936216,0.14957230355827608,1
490.42857142857144,306.0,923.0,0.1875,6.195279644402379,0.1454240411753193,0.2780824305040501,0.8478057843665922,0.49961982756802376,0.3519878320008674,0.14502201718105776,3.6628678186228014,1.2077156813742922,0.1914525485545934,1
618.5,320.0,1220.0,0.1418428769871894,6.427297191832543,0.1708978952828736,0.29608652205969843,0.854189855473364,0.49491302097024426,0.3631890762212503,0.14026498375470847,4.041051371788235,1.2167251543805158,0.1645295339141037,1
392.5,295.0,652.0,0.18870910313723938,5.972536537222463,0.16229584360044644,0.30410538538320653,0.8432315892883251,0.5031741426918871,0.37882613129308057,0.1487073869511001,3.783889607728659,1.2100289297840618,0.17350387212760027,1
387.0,301.0,652.0,0.18633540372670807,5.958424693029782,0.1677442582923232,0.3043562291554265,0.8379654463061401,0.5173634073690947,0.38585615257691724,0.15520984959455505,3.465016944802545,1.2198951955521453,0.1675209799852692,1
411.1666666666667,301.0,616.0,0.18870910313723938,6.018998647301302,0.15544552477878246,0.28431130162758844,0.846286072968775,0.4875242173415799,0.35217078621128495,0.1439650271980465,3.7120624434751104,1.214622467865271,0.18846110248342787,1
628.0,301.0,1888.0,0.18463111649750036,6.4425401664681985,0.14706700081083948,0.2798311395807431,0.8436196702722087,0.4918778359150574,0.34272363612808304,0.13694326536868492,3.9405735627160885,1.2120957341191139,0.1525637496294416,1
426.75,306.0,901.0,0.18405600722673893,6.05619836167455,0.14822783158616448,0.2838978322768826,0.8424316912309628,0.4856220421789166,0.35815936395035775,0.13901717196550242,3.9556481894325435,1.2088809843894568,0.14658085748711056,1
387.875,302.0,905.0,0.19047811013464486,5.960683122768544,0.15810673452772459,0.28751533672308627,0.8346743062066545,0.4866308804105622,0.34774916669023404,0.14410874110073862,3.7686896773399403,1.2116459754462305,0.1645295339141037,1
569.3333333333334,302.0,949.0,0.14377291252790464,6.344466085680406,0.14373214990635086,0.26434527001760033,0.8501192195392134,0.46069268268497154,0.3165527150889324,0.11904777288777078,4.629177676512956,1.2049371416636627,0.1525637496294416,1
679.6,302.0,2151.0,0.18691588785046728,6.521504389797777,0.1435925338211572,0.27645575688910196,0.8406147065468196,0.48407273127772255,0.3651113812898736,0.14177630467408991,3.817052030163707,1.2111823645369117,0.16153808784293816,1
382.3333333333333,301.0,646.0,0.18867924528301888,5.946292828461261,0.13499859996777716,0.27030434181095186,0.8577357915981726,0.4935198163970326,0.3629064340533838,0.1399407048477077,3.8258338112924783,1.2151925300298332,0.1675209799852692,1
375.5,300.0,655.0,0.1901977333011816,5.928258471204189,0.15529416093246814,0.2993918781666527,0.8305454098916633,0.508542833325183,0.38443024756920885,0.16091644841685623,3.3791925611406,1.2216655861788972,0.1944439946257589,1
340.9,302.0,591.0,0.1913880466412975,5.831589179143857,0.15884142458975,0.2933996629085325,0.847430403295642,0.5153381701812239,0.367045804860855,0.1619544038371419,3.3785167100553917,1.2309554506237899,0.18247821034109682,1
373.7,294.0,609.0,0.18842065823982962,5.923453336491439,0.15664888987882278,0.27965866217382995,0.8389527433952435,0.5071853410368093,0.37843376192629996,0.15188438167709895,3.538019421541425,1.2076452528752932,0.15555519570060714,1
387.375,294.0,619.0,0.1872845205399404,5.959393216107912,0.14196391587974858,0.26264446792898877,0.8272232943964111,0.4658230719479027,0.3301196672212583,0.12156454639810992,4.319147699145457,1.1963398301864696,0.14059796534477953,1
522.7142857142857,295.0,910.0,0.18691588785046728,6.259035015963893,0.15152315940259564,0.27890136026778034,0.8523039335818388,0.4774421635347934,0.34951933548186587,0.13153801197561796,4.112596138962262,1.2152581332766184,0.1675209799852692,1
424.25,295.0,888.0,0.18868111112209884,6.050322904114336,0.14098583613632254,0.2691995367736846,0.8544914576345306,0.4804865566255267,0.3510499447850763,0.14005508808285386,3.851180702492723,1.2004254427421244,0.1794867642699313,1
466.875,305.0,907.0,0.18411144578313254,6.146061555887082,0.14711525962386282,0.2662886490398386,0.8358681187654274,0.46180559953767,0.3431782859960019,0.13198809337842285,4.108649999589392,1.2047223410418733,0.1794867642699313,1
493.4,291.0,1230.0,0.18575851393188855,6.201320204095256,0.1584452410312787,0.28989282935978444,0.8400002834917802,0.47846489793146585,0.3611649729005041,0.1380715545823045,4.051121919113589,1.2144481056015066,0.1794867642699313,1
420.0,304.0,939.0,0.18461538461538463,6.040254711277414,0.14642665777332675,0.279340449500765,0.8374522316757333,0.48679297376058583,0.36166612470130177,0.14278856927246725,3.7268419754492146,1.2127132946420205,0.14059796534477953,1
346.09090909090907,302.0,635.0,0.19047619047619047,5.846701483584127,0.1421140506037425,0.27008799621039037,0.8415098434098349,0.5055045980811774,0.36421315183072595,0.14672720683966858,3.527456255128256,1.2024940450368926,0.17350387212760027,1
393.375,298.0,647.0,0.19017862524864876,5.974763355384571,0.15773919693512375,0.2823978340350819,0.8494013451381328,0.5025937032081476,0.3318599512631789,0.1316267030580075,4.114251723763391,1.2016941893368274,0.15555519570060714,1
608.6,297.0,1208.0,0.19169329073482427,6.411161237462871,0.15775692913638834,0.28950670278526935,0.8493016181077476,0.5017044671645062,0.35421601324939145,0.15481635580032332,3.5382685332846457,1.2144058685870147,0.1675209799852692,1
407.6666666666667,296.0,909.0,0.19169329073482427,6.010449847019062,0.17689804695065148,0.3109440003202235,0.845411315040668,0.5064818206374314,0.36010291516056764,0.1636509969723039,3.512622780970545,1.2311052182325795,0.17649531819876577,1
369.6666666666667,291.0,628.0,0.1986754966887417,5.912601698682257,0.1698661989744088,0.29570016421326617,0.8461813120159059,0.504625388814588,0.36225787367473017,0.16496639551291234,3.52148431972476,1.234922494483495,0.18846110248342787,1
422.125,291.0,946.0,0.19451450189155106,6.045301478705732,0.1411389996858782,0.26825433749869454,0.846392726624405,0.4744490201606555,0.3540393102463121,0.13797129258364907,3.94766366420355,1.2102127962104796,0.14957230355827608,1
411.77777777777777,309.0,614.0,0.1875,6.020483829509086,0.14730760993967643,0.26725524524531874,0.84798098282161,0.4596903058351032,0.3352342825919028,0.12554534269557438,4.391773876051514,1.205662621260645,0.137606519273614,1
450.5,288.0,916.0,0.193865619910636,6.110358077048392,0.13259516571430646,0.253414528718956,0.8428696234256023,0.46166711939295596,0.341469872516554,0.12979769197654029,4.036843381337206,1.1942223630314377,0.1794867642699313,1
456.0,288.0,895.0,0.19355040114881528,6.1224928095143865,0.1308264781439156,0.25464767134889765,0.8541640106356079,0.46211197420115,0.33068443300983175,0.1216961536637579,4.407684334417737,1.2008014550947737,0.14358941141594503,1
447.625,282.0,1165.0,0.1929579649449356,6.103955828318597,0.12267552813267305,0.24126412071185532,0.8418113634086826,0.458828145297232,0.29476926711429097,0.10800363506216311,4.8355771464668935,1.1942620477240364,0.12264928891778638,1
328.7,279.0,610.0,0.19966777408637876,5.795145480670174,0.12001323658343165,0.24671322288016428,0.8538908781263006,0.4679725191894952,0.2785544852073595,0.09325953214659337,5.7638884974647215,1.2149542041227066,0.11367495070428982,1
504.3333333333333,306.0,1458.0,0.19109055501460565,6.223237425120246,0.13792703862093722,0.25579671971843965,0.8520184354071727,0.47423600805502586,0.3085939529952372,0.11248824435983304,4.768781160708786,1.2021668665494825,0.11666639677545534,1
476.0,292.0,937.0,0.19543973941368079,6.16541785423142,0.1427491105192658,0.26509430093409403,0.8479611355415446,0.48311870336613,0.29491288228232115,0.11739385442598346,4.676779829774803,1.215641648678312,0.137606519273614,1
520.5714285714286,291.0,1223.0,0.1935483870967742,6.2549271093245356,0.14598653387235402,0.270936844469043,0.8478008396447012,0.49781555654029414,0.29086782075536627,0.12644537988386445,4.357261728873453,1.215443793840992,0.09871772034846221,1
340.6363636363636,297.0,627.0,0.1935483870967742,5.830815525995317,0.13838869848461974,0.26447782921875307,0.8444890419514699,0.4989978187388561,0.3560238418319891,0.15033749155092568,3.4044167435016437,1.2056296040853562,0.1645295339141037,1
430.75,309.0,634.0,0.18547539417104636,6.065527875408039,0.11806537331972741,0.24139293908147996,0.837575975631415,0.48868403379373915,0.2939446646328105,0.11060026953455228,4.623908221981534,1.1942922120659232,0.11965784284662087,1
589.3333333333334,299.0,1827.0,0.18808962264150944,6.3789919545294795,0.07911515136379536,0.12953417009804857,0.8309479757858308,0.45685060194887295,0.1596607147828277,0.04292068405807714,12.316298215254994,1.184615966927217,0.07179470570797251,1
421.875,303.0,902.0,0.18929140127388536,6.044709061626794,0.12564943251407484,0.23385093136595314,0.8339405141734365,0.44699869136901527,0.2879003770160656,0.09996542906918657,5.211763822625568,1.1935422831052345,0.11666639677545534,1
475.42857142857144,292.0,925.0,0.19801980198019803,6.164216652885786,0.12401177468420357,0.23570740569253257,0.8427121611313578,0.45063469167334563,0.24616114743421252,0.0775818178280908,7.035847514028299,1.2141790023088834,0.11666639677545534,1
427.7142857142857,295.0,885.0,0.1941747572815534,6.058455415924261,0.19995087820312818,0.33727551291698177,0.8370432946913713,0.5175543506470937,0.3538430942329749,0.1389655320855263,4.250520981375768,1.2711790638732428,0.14358941141594503,1
336.27272727272725,295.0,609.0,0.19292604501607716,5.8179225190340835,0.1711165951572981,0.28833029639872354,0.8329772983469774,0.5293486828179023,0.32239640507779666,0.1353074766124785,4.138941726289569,1.2448120622569987,0.17051242605643474,1
338.3636363636364,296.0,649.0,0.19543973941368079,5.8241211644038255,0.19310714901228282,0.3294936991714974,0.8516804700399839,0.5319364274072751,0.41234663699189605,0.17157233280029055,3.3241483373683316,1.240114662538015,0.17051242605643474,1
302.5,283.0,313.0,0.1990055224307496,5.7120812774708964,0.19184037265537243,0.3312513850643386,0.8432616198482432,0.5200784628545492,0.4146297229479742,0.1720313528383492,3.361088668555368,1.2372138154002055,0.17649531819876577,1
458.6666666666667,298.0,935.0,0.1951265943270512,6.128323729825179,0.17786089383134185,0.3087509579977783,0.8425779025870275,0.5285667600138222,0.37166902813111036,0.14439598463092762,3.8610001519879193,1.2231932564626102,0.18846110248342787,1
348.125,297.0,623.0,0.1957590853931149,5.852561610681549,0.1470374122140767,0.2586136221840536,0.8473190795872504,0.4939791330980466,0.35503489973661023,0.13634122008760763,3.742539968762678,1.1997168246190522,0.15854664177177263,1
315.5833333333333,300.0,332.0,0.19047811013464486,5.754422778113795,0.11441411856394022,0.22572452834836065,0.8499158868801178,0.5004724940718375,0.38308966060620364,0.15602395519729267,3.1141230674203553,1.1942540761283607,0.11666639677545534,1
380.77777777777777,298.0,641.0,0.19292604501607716,5.94221594453839,0.11834843445555528,0.22155947768454975,0.8477434935083666,0.47357462035992365,0.3502303967801795,0.13529667730674488,3.498674442345705,1.17925494445323,0.13461507320244848,1
343.3,298.0,615.0,0.19048386934217554,5.838604700463646,0.12009545935172072,0.2313421134065652,0.851926988074119,0.4839605269843908,0.36531118158645426,0.14407076558591297,3.3849823353345463,1.1910803460212407,0.13162362713128295,1
380.8888888888889,299.0,644.0,0.19292604501607716,5.942507702381451,0.13048336501888896,0.2477554868848908,0.8404795705716088,0.5174344972929168,0.39636713827161946,0.16397465447020712,3.085843826383303,1.1955147640961574,0.13461507320244848,1
341.90909090909093,302.0,604.0,0.1875,5.834544885671966,0.12695252339605884,0.239530812472057,0.8524727873894504,0.4987708043622692,0.3818071276709068,0.15538498248221827,3.122121355385148,1.1948970535547905,0.14957230355827608,1
316.5833333333333,307.0,330.0,0.1910828025477707,5.757586503399625,0.12237160419297503,0.23822494821709927,0.8472251467921098,0.48822925006967133,0.3743133746207422,0.15092496569084413,3.249299715599375,1.1879196848133569,0.15555519570060714,1
313.90909090909093,301.0,327.0,0.1910828025477707,5.749103424591622,0.1331077382587254,0.25703421034506,0.852524335877298,0.49685598983135787,0.36377773971029376,0.15314103250087185,3.3248951263962097,1.1914093982236689,0.15555519570060714,1
375.5,296.0,637.0,0.18840579710144928,5.928258471204189,0.13681483495048985,0.27215688684726036,0.839244111290761,0.5135428850771431,0.36113858470346116,0.15759560055713928,3.2745990051449083,1.2028813838819798,0.16153808784293816,1
315.25,301.0,329.0,0.19047811013464486,5.753365974845029,0.1515848325854235,0.2781420444574003,0.8530343186204422,0.5383096174270176,0.40725800284952285,0.17240711041975157,3.0308569093934348,1.2017103191078902,0.17350387212760027,1
422.8888888888889,309.0,958.0,0.18633540372670807,6.047109470519875,0.1562899777407989,0.28023173513144695,0.8492255613488442,0.5156224287626987,0.3663888319004163,0.14922880323838622,3.5035672431428826,1.201509411088587,0.1944439946257589,1
345.1,298.0,626.0,0.1904934687953556,5.843834230103957,0.15666500624831398,0.2683131232998113,0.8481485567075787,0.5017108453281337,0.36203134042779006,0.14384372668048503,3.595871440149167,1.2000535346998509,0.14059796534477953,1
383.8,305.0,936.0,0.18406466730029078,5.950121583573599,0.14985278126559554,0.2783112591526429,0.8330642990225753,0.5265719489032802,0.3766603631057964,0.16107150822712868,3.126906216064288,1.1957607864793296,0.1675209799852692,1
313.0833333333333,294.0,326.0,0.19139194139194138,5.746469395785969,0.14422140039544637,0.26956688815921215,0.8485643890109792,0.5262296073061045,0.3994005088884853,0.1667955556578246,3.087235913522031,1.2004231579896716,0.14658085748711056,1
380.4,301.0,638.0,0.1852010631912887,5.941223330671235,0.14790966568077188,0.2745775350417574,0.8420093680088895,0.5183504545493256,0.37454987045048405,0.1541062404155236,3.323325618728089,1.1995745161724751,0.14957230355827608,1
709.0,309.0,1558.0,0.137656384661281,6.5638555265321274,0.14670871679078681,0.2663467076167003,0.8398575136948905,0.5058536675361268,0.3618356123593094,0.14120122926242878,3.6311611761589,1.201546639185575,0.14059796534477953,1
364.3333333333333,305.0,609.0,0.1878159658267038,5.898069199508429,0.14845528944613692,0.26722378702468763,0.8415043439586061,0.4907625916371396,0.355510396993144,0.13762536880230855,3.7831404704853884,1.2050627954321935,0.15555519570060714,1
636.8333333333334,322.0,1264.0,0.13922111297815556,6.456507978218845,0.1420204856314553,0.2594691656664603,0.838138744240109,0.49632405032433174,0.3054665198473262,0.11115306012111277,4.586313652225944,1.202702392603071,0.14358941141594503,1
639.2,306.0,1304.0,0.1892744479495268,6.460217394452065,0.13362927370905492,0.27147575597338003,0.8419084831370676,0.5031737420344781,0.3150207012015952,0.1339904378726324,3.977907556836971,1.2065107009571152,0.206409778910421,1
317.1,306.0,333.0,0.1898810239153948,5.759217181544302,0.13338944580361495,0.24345808310990913,0.8424927935349655,0.4948545809681701,0.34789507180456825,0.134319628938301,3.6677844804418758,1.1912472153324962,0.15555519570060714,1
370.0,317.0,673.0,0.18867924528301888,5.91350300563827,0.04418547054120164,0.0621684075120883,0.8541680543325162,0.4732174180113767,0.11126630631292497,0.02696249930039953,19.01202524496019,1.213623077840451,0.06282036749447595,1
345.27272727272725,303.0,624.0,0.18867924528301888,5.8443346185738605,0.14283752613020118,0.24744528600961946,0.8350167448995613,0.49064427554888285,0.3298379656867332,0.13165800537772213,3.629102544597277,1.1986796340857575,0.14957230355827608,1
421.0,300.0,1256.0,0.18575851393188855,6.042632833682381,0.1492050127868726,0.25760706571777314,0.8191498414332176,0.5062654396995478,0.34254648712588287,0.13056275672541967,3.6279844703758766,1.186658557697099,0.13162362713128295,1
379.8,302.0,951.0,0.1886867088607595,5.939644798378185,0.10755079873130655,0.21212989962400686,0.8281490888336696,0.5055812655852667,0.23626379753639415,0.07479230824560877,6.286822295052603,1.1884686263928714,0.08675193606380013,1
380.0,309.0,606.0,0.18126888217522658,5.940171252720432,0.12487538974986767,0.22094266213020175,0.8277759366000567,0.49568521036069707,0.2711527791867044,0.10569331529548938,4.366739207038671,1.1837846592179209,0.12863218106011742,1
345.8888888888889,304.0,596.0,0.18808777429467086,5.846117593105389,0.12750374258707703,0.25949457251148544,0.8264035162090886,0.5059576876482982,0.3573470474158279,0.15253145328012396,3.1403990769702186,1.1956191419443853,0.13461507320244848,1
406.0,298.0,1220.0,0.1986754966887417,6.0063531596017325,0.12876977824337604,0.23581085160738402,0.8362804942891636,0.510868677944761,0.25306043458394517,0.08098905424463315,6.554352811237481,1.2261309680715493,0.12863218106011742,1
419.22222222222223,302.0,957.0,0.18867924528301888,6.038401142628091,0.12787895064753596,0.2493199132658086,0.8342784643390695,0.49687978749208667,0.26602221848211505,0.12084532735773212,4.090626159503036,1.1948583959631456,0.14658085748711056,1
483.7142857142857,297.0,1521.0,0.189873417721519,6.181494413637767,0.1502404226676027,0.2683870979656855,0.8349342253502724,0.49003209700742545,0.344354919648863,0.13499991046424048,3.7505427965065543,1.1999649210727537,0.17051242605643474,1
400.8333333333333,287.0,603.0,0.1904934687953556,5.993545713311806,0.17173135131354167,0.301924474106106,0.8280174858510301,0.5156249040769363,0.3704714079251468,0.14944184293900006,3.4998641579894714,1.2158585459642892,0.1944439946257589,1
600.5,294.0,1511.0,0.20100558910013244,6.397762641520038,0.14549156444031475,0.2665546899488942,0.8287089835916903,0.512384043686569,0.3061780937728071,0.1075895704775048,4.881849969103951,1.2098394165131146,0.12264928891778638,1
351.5,290.0,617.0,0.19867767507647777,5.86220971125072,0.13200952080935555,0.2704420458723136,0.8318170412512934,0.5058517121712548,0.3331875749661035,0.12807821465285632,3.911105155335259,1.206398977124317,0.1106835046331243,1
374.77777777777777,294.0,631.0,0.19230769230769232,5.926333257725431,0.14840686015847315,0.25948085643229524,0.8357815149043734,0.5174697592568427,0.33665650021763155,0.13066741387909792,3.9228342177749678,1.2148982211116857,0.137606519273614,1
601.0,292.0,1486.0,0.19292604501607716,6.398594934535208,0.17531592602679508,0.3034234229681929,0.8315216058085106,0.5179953569865532,0.35314686169546894,0.14403374913578226,3.7145074495637513,1.2415183580662377,0.17051242605643474,1
358.3,293.0,867.0,0.19900990099009902,5.881370624310908,0.1643949924142932,0.29023892187325595,0.8279528880404249,0.4972420400740484,0.3356812161727724,0.12899956506908153,4.209669372683707,1.2308668455947198,0.14059796534477953,1
327.8181818181818,284.0,612.0,0.19933554817275748,5.792459130964892,0.15623674245317123,0.28142301370620926,0.8213055158234557,0.5039636143899359,0.3526326730920302,0.13747188618985587,3.6867231338684094,1.208916210573302,0.14358941141594503,1
335.90909090909093,297.0,600.0,0.19480519480519481,5.816840560583931,0.1496410208363976,0.2845496380254735,0.8350867449618999,0.5009553896389298,0.3500990423618823,0.13865138356629084,3.7451261408635856,1.2057585359673275,0.1525637496294416,1
337.7,289.0,597.0,0.19139194139194138,5.822157927391522,0.16824174097084904,0.301794170306366,0.8406955695799401,0.5208209085650816,0.39529318101402855,0.16246732074767112,3.23888065327981,1.2151950878138273,0.1914525485545934,1
301.90909090909093,288.0,318.0,0.19933554817275748,5.710125948578376,0.15420024848048633,0.28352216174693146,0.8270347080227684,0.5269094141815682,0.36608042922522605,0.14367042840670857,3.6669874282133605,1.2168456062145843,0.14658085748711056,1
466.0,466.0,466.0,0.12875536480686695,6.144185634125646,0.12742566308581804,0.22022458317202576,0.8177107552689822,0.4955480502206861,0.22080156501837775,0.06589491832836904,8.849521016624688,1.2313361240495313,0.10170916641962774,1
300.25,285.0,315.0,0.20007101799862403,5.704615460960093,0.17318222775214331,0.3166582713876376,0.8305244160019877,0.4926316853292771,0.3782891772982044,0.14796232395577769,3.8572403020533663,1.2238387168037752,0.21538411712391756,1
388.5,267.0,853.0,0.2131983539925778,5.962293169807702,0.22943692774992114,0.3883712346885497,0.8184298718042077,0.4970387375806095,0.36012821595159683,0.14254025599061024,4.2007289541655775,1.2590477268413123,0.1794867642699313,1
370.2,279.0,583.0,0.20548186200344815,5.914043400139397,0.21164649333077942,0.36769314557583055,0.8206179983739236,0.48659063059211444,0.35433402004600917,0.14156019711688997,4.0444800801898495,1.243010261165731,0.1944439946257589,1
306.9166666666667,274.0,562.0,0.21165667073140382,5.726576266657065,0.16571933865950877,0.2946021578601541,0.8273155280524495,0.4815564161904208,0.3681215855941514,0.1442628178431369,3.5960157825506154,1.21155211142414,0.1794867642699313,1
343.1,273.0,578.0,0.2040839937525308,5.838021949864404,0.17127806127183612,0.30136474956696047,0.823777514719816,0.493085582158136,0.36089873864844296,0.16075239166919128,3.245580365941497,1.2190027019334406,0.17051242605643474,1
382.8888888888889,281.0,827.0,0.2033898305084746,5.947744839751656,0.17578330015941696,0.30246518914081344,0.8312581626821061,0.501712272313755,0.38093388201749534,0.16338356765302015,3.2468334856453165,1.219035769866179,0.18247821034109682,1
432.25,277.0,855.0,0.2048640648852738,6.0690041245634,0.16568793047334612,0.28836866464843647,0.8210733908765079,0.5116079280984868,0.39103167023838303,0.15886446935219134,3.3091754581755013,1.2168290591786715,0.1794867642699313,1
470.0,287.0,908.0,0.19933554817275748,6.152732694704104,0.14514254177491043,0.26763712511184945,0.8269716363849845,0.5033662873225793,0.3819080282564266,0.1541805017835597,3.269130506981748,1.2073072567905794,0.15555519570060714,1
399.55555555555554,288.0,1187.0,0.19933554817275748,5.990352818255292,0.12935430618394497,0.24235870769998424,0.8576370872954234,0.47615685553927317,0.3644790043840157,0.14310888425239016,3.4695915914078577,1.2060374919110304,0.17649531819876577,1
290.6666666666667,284.0,300.0,0.20833333333333334,5.67217713524087,0.145404326305688,0.26875516343576233,0.8500426077274753,0.4747494983821841,0.3720339962501719,0.1477305224967239,3.451525840205803,1.2146852515195685,0.14658085748711056,1
789.3333333333334,309.0,1169.0,0.06741573033707865,6.671188707335786,0.1699231170658857,0.304934683921553,0.8230791304638504,0.4952673298777453,0.35935325402328927,0.1424447574109871,3.670181814037837,1.2079639124519892,0.14957230355827608,1
369.8888888888889,296.0,597.0,0.19230769230769232,5.913202660238806,0.15167680302446918,0.27628611620873267,0.8201289021631497,0.5101781757753787,0.3879652522725716,0.1601919680622024,3.0752069394331367,1.2031266958228415,0.1645295339141037,1
364.4,293.0,908.0,0.1986842105263158,5.898252165385803,0.1509231475767864,0.27770864362498004,0.8290265945830242,0.5117866056395162,0.3936540381790657,0.16375496099850811,3.001578071908254,1.1995039596801,0.1645295339141037,1
365.5,293.0,607.0,0.1920004915212583,5.901266279189834,0.1776005371421793,0.31235077642345876,0.8301805010692601,0.5029856989687735,0.382069745073919,0.15699439273208332,3.271505975130733,1.2170123940355098,0.17051242605643474,1
448.125,288.0,898.0,0.19451450189155106,6.1050722113538844,0.19097339968391988,0.33131857585456226,0.8246989020805922,0.5008043933909736,0.37980034654541667,0.1633816748342216,3.1962928752450686,1.2338121589923559,0.206409778910421,1
